087260,모바일어플라이언스,32552861,0,712, 
101330,모베이스,23147029,0,707, 
012860,모베이스전자,73233457,0,1067, 
363260,모비데이즈,32163769,0,675, 
348030,모비릭스,9603800,0,484, 
250060,모비스,32171314,0,897, 
288980,모아데이타,34556562,0,468, 
009680,모토닉,28050000,0,2513, 
118990,모트렉스,24861990,0,2682, 
463480,모티브링크,12390358,0,2601, 
006920,모헨즈,10920000,0,337, 
009580,무림P&P,62368324,0,1712, 
001810,무림SP,22137500,0,338, 
009200,무림페이퍼,41609310,0,877, 
033920,무학,28500000,0,1849, 
008420,문배철강,20503505,0,499, 
095500,미래나노텍,31009999,0,2803, 
254490,미래반도체,14438000,0,1905, 
218150,미래생명자원,20415802,0,812, 
100790,미래에셋벤처투자,53124634,0,2741, 
085620,미래에셋생명,177016189,0,8470, 
006800,미래에셋증권,585316408,0,50688, 
049950,미래컴퍼니,8817884,0,2085, 
207760,미스터블루,83079783,0,929, 
002840,미원상사,4750000,0,8611, 
003650,미창석유,1739672,0,1565, 
059090,미코,33416778,0,3087, 
201490,미투온,30390092,0,534, 
475460,미트박스,5587025,0,581, 
452200,민테크,22162300,0,1000, 
418470,밀리의서재,8499289,0,1297, 
206640,바디텍메드,23486560,0,3781, 
053030,바이넥스,32684188,0,5915, 
377740,바이오노트,102056048,0,4806, 
064550,바이오니아,25810291,0,4090, 
314930,바이오다인,29764103,0,4193, 
038460,바이오스마트,26164438,0,813, 
251120,바이오에프디엔씨,8695700,0,1217, 
199730,바이오인프라,4864367,0,285, 
099430,바이오플러스,59765709,0,4141, 
043150,바텍,14854256,0,3074, 
003610,방림,40202158,0,1513, 
001340,백광산업,44918407,0,3292, 
046310,백금T&A,16418641,0,419, 
035150,백산,21250000,0,3210, 
331520,밸로프,50864390,0,519, 
199480,뱅크웨어글로벌,10101638,0,520, 
382900,범한퓨얼셀,8761000,0,1290, 
019010,베뉴지,48200000,0,968, 
457600,벡트,13707500,0,585, 
007210,벽산,67560000,0,1466, 
225530,보광산업,36338727,0,1671, 
250000,보라티알,6750733,0,696, 
002760,보락,59900000,0,652, 
003850,보령,86787207,0,9008, 
006910,보성파워텍,49129824,0,1464, 
000890,보해양조,139120129,0,651, 
003000,부광약품,68454671,0,3405, 
001270,부국증권,10369886,0,2810, 
026940,부국철강,20000000,0,501, 
011390,부산산업,1056000,0,801, 
100120,뷰웍스,10001865,0,2210, 
406820,뷰티스킨,3534040,0,448, 
337930,브랜드엑스코퍼레이션,29311547,0,2031, 
099390,브레인즈컴퍼니,8208283,0,461, 
064480,브리지텍,11952500,0,690, 
