에스티오,098660,4675,4675,2185,2185,2185,2185,0,False,False,0.0,0,-,0,
에스티팜,237690,145200,145200,105500,90920,82901,74882,0,False,False,0.0,0,-,20201204,
에스폴리텍,050760,9000,6460,2290,2290,2290,2290,0,False,False,0.0,0,-,0,
에스퓨얼셀,288620,53976,42850,40141,34587,31533,28479,0,False,False,0.0,0,-,20200623,
에스피시스템스,317830,9460,9460,2800,2800,2800,2800,0,False,False,0.0,0,-,0,
에스피지,058610,14000,14000,4150,4150,4150,4150,0,False,False,0.0,0,-,0,
에쎈테크,043340,1555,1555,1170,1170,1170,1170,0,False,False,0.0,0,-,0,
에이디엠코리아,187660,9880,9880,7600,7600,7600,7600,0,False,False,0,0,-,0,
에이디테크놀로지,200710,34900,33300,20820,20820,20820,20820,0,False,False,0.0,0,-,0,
에이비엘바이오,298380,40150,32050,29050,25030,22819,20608,0,False,False,0.0,0,-,20200610,
에이스침대,003800,48250,48100,36000,36000,36000,36000,0,False,False,0.0,0,-,0,
에이스토리,241840,54000,54000,5050,5050,5050,5050,0,False,False,0.0,0,-,0,
에이에프더블류,312610,14950,14950,3940,3940,3940,3940,0,False,False,0.0,0,-,0,
에이치시티,072990,17900,17900,7764,7764,7764,7764,0,False,False,0.0,0,-,0,
에이치엘사이언스,239610,58856,46312,39110,39110,39110,39110,0,False,False,0.0,0,-,0,
에이치케이,044780,2495,2495,961,961,961,961,0,False,False,0.0,0,-,0,
에이치피오,357230,20000,20000,16750,16750,16750,16750,0,False,False,0.0,0,-,0,
에이테크솔루션,071670,25250,25250,20150,17360,15826,14292,0,False,False,0.0,0,-,20210107,
에이텍,045660,47950,44550,17200,14830,13526,12222,0,False,False,0.0,0,-,20200708,
에이텍티앤,224110,48450,48450,37550,32360,29506,26652,0,False,False,0.0,0,-,20210331,
에이티넘인베스트,021080,7480,7480,4815,4149,3783,3417,0,False,False,0.0,0,-,20210401,
에이팩트,200470,7960,7960,4150,4150,4150,4150,0,False,False,0.0,0,-,0,
에이프로,262260,62900,54900,43200,43200,43200,43200,0,False,False,0.0,0,-,0,
에이프로젠 KIC,007460,3750,2470,1780,1780,1780,1780,0,False,False,0.0,0,-,0,
에이플러스에셋,244920,11350,11350,1566,1566,1566,1566,0,False,False,0.0,0,-,0,
에이피티씨,089970,29000,29000,5450,5450,5450,5450,0,False,False,0.0,0,-,0,
에치에프알,230240,45496,32250,29389,29389,29389,29389,0,False,False,0.0,0,-,0,
에코마케팅,230360,33150,32500,9475,9475,9475,9475,0,False,False,0.0,0,-,0,
에코바이오,038870,12450,11150,2600,2600,2600,2600,0,False,False,0.0,0,-,0,
에코캡,128540,5370,5370,1705,1705,1705,1705,0,False,False,0.0,0,-,0,
에코프로,086520,60000,60000,11621,11621,11621,11621,0,False,False,0.0,0,-,0,
에코프로비엠,247540,205000,205000,63200,63200,63200,63200,0,False,False,0.0,0,-,0,
에코프로에이치엔,383310,177700,177700,124400,124400,124400,124400,0,False,False,0.0,0,-,0,
에프앤가이드,064850,16350,16350,3600,3600,3600,3600,0,False,False,0.0,0,-,20210322,
에프에스티,036810,39450,36200,5200,5200,5200,5200,0,False,False,0.0,0,-,0,
에프엔씨엔터,173940,7420,6540,4650,4650,4650,4650,0,False,False,0.0,0,-,0,
에프엔에스테크,083500,15700,15700,6200,6200,6200,6200,0,False,False,0.0,0,-,0,
엑사이엔씨,054940,2410,2410,2225,1919,1751,1583,0,False,False,1.0,1835,-,20210414,
엑셈,205100,5630,5630,2140,2140,2140,2140,0,False,False,0.0,0,-,0,
엑시콘,092870,17300,17300,4739,4739,4739,4739,0,False,False,0.0,0,-,0,
엔바이오니아,317870,13800,13800,4010,4010,4010,4010,0,False,False,0.0,0,-,0,
엔브이에이치코리아,067570,7970,7970,1905,1905,1905,1905,0,False,False,0.0,0,-,20210204,
엔비티,236810,49000,49000,35300,35300,35300,35300,0,False,False,0.0,0,-,0,
엔시스,333620,44100,44100,31400,31400,31400,31400,0,False,False,0.0,0,-,0,
엔씨소프트,036570,1048000,1048000,570000,570000,570000,570000,0,False,False,0.0,0,-,0,
엔에스,217820,18300,14800,11200,9658,8810,7962,0,False,False,0.0,0,-,20200812,
엔에스쇼핑,138250,16250,15400,4685,4685,4685,4685,0,False,False,0.0,0,-,0,
엔에프씨,265740,26200,26200,16950,16950,16950,16950,0,False,False,0.0,0,-,20210111,
엔젠바이오,354200,40900,40900,31850,27440,25014,22588,0,False,False,0.0,0,-,20201214,
엔지켐생명과학,183490,184900,159000,127000,109420,99751,90082,0,False,False,0.0,0,-,20200727,
엔텔스,069410,9095,9095,4170,4170,4170,4170,0,False,False,0.0,0,-,0,
엔피디,198080,5200,4755,3220,3220,3220,3220,0,False,False,0.0,0,-,0,
엔피케이,048830,2365,2365,1100,1100,1100,1100,0,False,False,0.0,0,-,0,
엘브이엠씨홀딩스,900140,4775,4775,2792,2792,2792,2792,0,False,False,0.0,0,-,0,
엘비세미콘,061970,16250,16250,5160,5160,5160,5160,0,False,False,0.0,0,-,0,
엘앤씨바이오,290650,51861,38700,12332,12332,12332,12332,0,False,False,0.0,0,-,0,
엘앤에프,066970,108000,108000,16677,16677,16677,16677,0,False,False,0.0,0,-,0,
엘엠에스,073110,18000,18000,7420,7420,7420,7420,0,False,False,0.0,0,-,20201203,
엘오티베큠,083310,19900,19900,7890,7890,7890,7890,0,False,False,0.0,0,-,0,
엘이티,297890,28000,25300,15600,15600,15600,15600,0,False,False,0.0,0,-,0,
엘컴텍,037950,2175,1920,1685,1685,1685,1685,0,False,False,0.0,0,-,20200224,
엘티씨,170920,18000,18000,17400,15000,13680,12360,0,False,False,0.0,0,-,20210119,
엠게임,058630,10150,10150,9100,7840,7147,6454,0,False,False,0.0,0,-,20210303,
엠브레인,169330,17650,9630,13600,13600,13600,13600,0,False,False,0.0,0,-,0,
엠씨넥스,097520,66500,66500,25400,25400,25400,25400,0,False,False,0.0,0,-,0,
엠아이텍,179290,6030,6030,2400,2400,2400,2400,0,False,False,0.0,0,-,0,
엠에스씨,009780,5960,5760,3970,3970,3970,3970,0,False,False,0.0,0,-,0,
엠에스오토텍,123040,12600,10650,9780,8430,7688,6946,0,False,False,0.0,0,-,20201127,
엠에프엠코리아,323230,4220,4220,2040,2040,2040,2040,0,False,False,1.0,3095,-,20210416,
엠케이전자,033160,13350,13350,5900,5900,5900,5900,0,False,False,0.0,0,-,0,
엠투아이,347890,13029,13029,7917,7917,7917,7917,0,False,False,0.0,0,-,0,
엠투엔,033310,36800,36800,1900,1900,1900,1900,0,False,False,0.0,0,-,0,
엠플러스,259630,20013,17650,7309,7309,7309,7309,0,False,False,0.0,0,-,0,
연우,115960,31750,31750,16100,16100,16100,16100,0,False,False,0.0,0,-,0,
영림원소프트랩,060850,21900,16900,13400,13400,13400,13400,0,False,False,0.0,0,-,20200827,
영보화학,014440,5840,5840,2300,2300,2300,2300,0,False,False,0.0,0,-,0,
영신금속,007530,4026,4026,854,854,854,854,0,False,False,0.0,0,-,0,
영우디에스피,143540,3140,3140,1180,1180,1180,1180,0,False,False,0.0,0,-,0,
영원무역,111770,49950,49950,21000,21000,21000,21000,0,False,False,0.0,0,-,0,
영원무역홀딩스,009970,54900,54900,30500,30500,30500,30500,0,False,False,0.0,0,-,0,
영진약품,003520,12800,9780,8410,7246,6606,5966,0,False,False,0.0,0,-,20200724,
영풍,000670,770000,770000,449500,449500,449500,449500,0,False,False,0.0,0,-,0,
영풍정밀,036560,10850,10850,5640,5640,5640,5640,0,False,False,0.0,0,-,0,
영풍제지,006740,13200,13200,2410,2410,2410,2410,0,False,False,0.0,0,-,20210215,
영화금속,012280,3150,3150,922,922,922,922,0,False,False,0.0,0,-,0,
영화테크,265560,15800,15800,8475,7305,6661,6017,0,False,False,0.0,0,-,20200706,
영흥,012160,1590,1370,736,736,736,736,0,False,False,0.0,0,-,0,
예선테크,250930,2970,2970,1600,1600,1600,1600,0,False,False,0.0,0,-,0,
예스24,053280,17400,17400,11732,10117,9229,8341,0,False,False,0.0,0,-,20200915,
예스코홀딩스,015360,43500,39450,28800,28800,28800,28800,0,False,False,0.0,0,-,0,
오공,045060,6800,5620,4280,4280,4280,4280,0,False,False,0.0,0,-,0,
오디텍,080520,9390,9390,7430,6404,5840,5276,0,False,False,0.0,0,-,20210331,
오뚜기,007310,627000,602000,444000,444000,444000,444000,0,False,False,0.0,0,-,0,
오로라,039830,12000,12000,8080,8080,8080,8080,0,False,False,0.0,0,-,0,
오로스테크놀로지,322310,58700,58700,42000,42000,42000,42000,0,False,False,0.0,0,-,0,
오르비텍,046120,11000,11000,3995,3443,3139,2835,0,False,False,0.0,0,-,20200924,
오리온,271560,164500,143500,102000,102000,102000,102000,0,False,False,0.0,0,-,0,
오리온홀딩스,001800,18750,18750,12400,12400,12400,12400,0,False,False,0.0,0,-,0,
오리콤,010470,7300,7300,2900,2900,2900,2900,0,False,False,0.0,0,-,0,
오성첨단소재,052420,5800,5800,3630,3129,2853,2577,0,False,False,0.0,0,-,20201012,
오션브릿지,241790,22750,20050,7070,7070,7070,7070,0,False,False,0.0,0,-,0,
오스코텍,039200,71500,71500,18400,18400,18400,18400,0,False,False,0.0,0,-,0,
오스테오닉,226400,6190,6190,1615,1615,1615,1615,0,False,False,0.0,0,-,20210114,
오스템,031510,4350,4350,1220,1220,1220,1220,0,False,False,0.0,0,-,0,
오스템임플란트,048260,96400,96400,26800,26800,26800,26800,0,False,False,0.0,0,-,0,
오이솔루션,138080,72500,59200,33000,33000,33000,33000,0,False,False,0.0,0,-,0,
오킨스전자,080580,33200,33200,1203,1203,1203,1203,0,False,False,0.0,0,-,0,
오텍,067170,21750,21750,18650,16070,14651,13232,0,False,False,0.0,0,-,20201214,
오픈베이스,049480,3890,3515,1840,1840,1840,1840,0,False,False,0.0,0,-,0,
오하임아이엔티,309930,6090,6090,5860,5053,4609,4165,0,False,False,2.0,4609,-,20210412,
올릭스,226950,61000,59100,11762,11762,11762,11762,0,False,False,0.0,0,-,0,
옴니시스템,057540,3335,2640,1250,1250,1250,1250,0,False,False,0.0,0,-,0,
옵트론텍,082210,15300,15300,3845,3845,3845,3845,0,False,False,0.0,0,-,0,
옵티시스,109080,20000,20000,5050,5050,5050,5050,0,False,False,0.0,0,-,0,
옵티팜,153710,31150,18300,5640,5640,5640,5640,0,False,False,0.0,0,-,0,
와이더플래닛,321820,31000,31000,19800,19800,19800,19800,0,False,False,0.0,0,-,20210209,
와이솔,122990,19000,17550,8600,8600,8600,8600,0,False,False,0.0,0,-,0,
와이아이케이,232140,8000,8000,2010,2010,2010,2010,0,False,False,0.0,0,-,0,
와이어블,065530,5930,5230,2505,2505,2505,2505,0,False,False,0.0,0,-,0,
와이엔텍,067900,18100,18100,8310,8310,8310,8310,0,False,False,0.0,0,-,0,
와이엠씨,155650,15200,10650,5000,5000,5000,5000,0,False,False,0.0,0,-,0,
와이엠티,251370,25350,25350,25350,21840,19910,17980,0,False,False,0.0,0,-,20210121,
와이즈버즈,273060,2480,2480,2075,2075,2075,2075,0,False,False,0.0,0,-,0,
와이지-원,019210,10200,10200,3915,3915,3915,3915,0,False,False,0.0,0,-,0,
와이지엔터테인먼트,122870,60500,54100,21000,21000,21000,21000,0,False,False,0.0,0,-,0,
와이팜,332570,20200,14400,15550,15550,15550,15550,0,False,False,0.0,0,-,0,
와토스코리아,079000,12450,12450,4180,4180,4180,4180,0,False,False,0.0,0,-,0,
용평리조트,070960,5930,5930,3135,3135,3135,3135,0,False,False,0.0,0,-,0,
우노앤컴퍼니,114630,7490,7490,2500,2500,2500,2500,0,False,False,0.0,0,-,0,
우리금융지주,316140,11450,11450,6970,6970,6970,6970,0,False,False,0.0,0,-,0,
우리금융캐피탈,033660,16150,13300,10950,10950,10950,10950,0,False,False,0.0,0,-,0,
우리기술투자,041190,13550,13550,9640,8308,7575,6842,0,False,False,0.0,0,-,20210330,
우리넷,115440,11750,10200,5300,5300,5300,5300,0,False,False,0.0,0,-,0,
우리바이오,082850,10100,9950,4600,3964,3614,3264,0,False,False,0.0,0,-,20201109,
우리산업,215360,35300,35300,14000,14000,14000,14000,0,False,False,0.0,0,-,0,
우리산업홀딩스,072470,6750,6750,3660,3660,3660,3660,0,False,False,0.0,0,-,0,
우리손에프앤지,073560,2750,2750,1215,1215,1215,1215,0,False,False,0.0,0,-,0,
우리이앤엘,153490,2170,2170,1830,1578,1439,1300,0,False,False,0.5,1578,-,20210412,
우리조명,037400,4885,4885,852,852,852,852,0,False,False,0.0,0,-,20210412,
우리종금,010050,1045,1045,458,458,458,458,0,False,False,0.0,0,-,0,
우림기계,101170,6500,6500,2180,2180,2180,2180,0,False,False,0.0,0,-,0,
우성사료,006980,48800,48800,45500,39200,35735,32270,0,False,False,1.0,39200,-,20210317,
우수AMS,066590,13150,10550,2800,2800,2800,2800,0,False,False,0.0,0,-,0,
우신시스템,017370,6660,6660,3705,3705,3705,3705,0,False,False,0.0,0,-,0,
우양,103840,7870,7870,2950,2950,2950,2950,0,False,False,0.0,0,-,0,
우원개발,046940,8130,8130,4400,4400,4400,4400,0,False,False,0.0,0,-,0,
우정바이오,215380,14800,12850,6190,6190,6190,6190,0,False,False,0.0,0,-,0,
우주일렉트로,065680,44000,44000,8670,8670,8670,8670,0,False,False,0.0,0,-,0,
우진아이엔에스,010400,10050,10050,5510,5510,5510,5510,0,False,False,0.0,0,-,0,
웅진씽크빅,095720,5190,5190,2197,2197,2197,2197,0,False,False,0.0,0,-,0,
원림,005820,28350,28350,12498,12498,12498,12498,0,False,False,0.0,0,-,0,
원바이오젠,307280,5280,5280,2159,2159,2159,2159,0,False,False,0.0,0,-,0,
원방테크,053080,57400,57400,40000,40000,40000,40000,0,False,False,0.0,0,-,0,
원익IPS,240810,59300,59300,24300,24300,24300,24300,0,False,False,0.0,0,-,0,
원익QnC,074600,30700,30700,10800,10800,10800,10800,0,False,False,0.0,0,-,0,
원익머트리얼즈,104830,42500,42500,17700,17700,17700,17700,0,False,False,0.0,0,-,0,
원익큐브,014190,7400,7400,4660,4015,3660,3305,0,False,False,0.0,0,-,20210322,
원익피앤이,131390,26150,26150,8590,8590,8590,8590,0,False,False,0.0,0,-,0,
원익홀딩스,030530,7680,7680,3200,3200,3200,3200,0,False,False,0.0,0,-,0,
원일특강,012620,15300,15300,6270,6270,6270,6270,0,False,False,0.0,0,-,0,
원풍,008370,8630,8630,3320,3320,3320,3320,0,False,False,0.0,0,-,0,
월덱스,101160,31600,31600,5650,5650,5650,5650,0,False,False,0.0,0,-,0,
웰크론,065950,9860,6800,5390,5390,5390,5390,0,False,False,0.0,0,-,20200219,
웰크론한텍,076080,5120,5120,3665,3158,2879,2600,0,False,False,0.0,0,-,20201216,
웹스,196700,4600,4600,1055,1055,1055,1055,0,False,False,0.0,0,-,0,
웹젠,069080,50300,50300,10450,10450,10450,10450,0,False,False,0.0,0,-,0,
웹케시,053580,47380,47380,16173,16173,16173,16173,0,False,False,0.0,0,-,0,
위닉스,044340,27500,27500,14000,14000,14000,14000,0,False,False,0.0,0,-,0,
위더스제약,330350,40850,25100,31800,31800,31800,31800,0,False,False,0.0,0,-,0,
위드텍,348350,39400,34100,28300,24400,22255,20110,0,False,False,0.0,0,-,20201104,
위메이드,112040,65300,65300,16550,16550,16550,16550,0,False,False,0.0,0,-,0,
위세아이텍,065370,18135,17082,4401,4401,4401,4401,0,False,False,0.0,0,-,0,
위즈코프,038620,8640,8640,695,695,695,695,0,False,False,0.0,0,-,0,
위지윅스튜디오,299900,14600,14600,3150,3150,3150,3150,0,False,False,0.0,0,-,0,
위지트,036090,2740,2740,991,854,779,704,0,False,False,0.0,0,-,20201118,
윈스,136540,23700,19000,10400,10400,10400,10400,0,False,False,0.0,0,-,0,
윈텍,320000,4370,3565,2095,2095,2095,2095,0,False,False,0.0,0,-,0,
윈팩,097800,3185,3185,1320,1320,1320,1320,0,False,False,0.0,0,-,0,
윈하이텍,192390,5460,5460,2070,2070,2070,2070,0,False,False,0.0,0,-,0,
윌링스,313760,21250,18400,5800,5800,5800,5800,0,False,False,0.0,0,-,0,
윌비스,008600,2800,2800,870,870,870,870,0,False,False,0.0,0,-,0,
윙입푸드,900340,1740,1675,1105,1105,1105,1105,0,False,False,0.0,0,-,0,
유나이티드제약,033270,112000,81900,36450,31410,28638,25866,0,False,False,0.0,0,-,20200819,
유니드,014830,95700,95700,30500,30500,30500,30500,0,False,False,0.0,0,-,0,
유니셈,036200,16050,16050,4085,4085,4085,4085,0,False,False,0.0,0,-,0,
유니온,000910,11100,10150,1985,1985,1985,1985,0,False,False,0.0,0,-,20210219,
유니온머티리얼,047400,6180,5330,3390,2922,2665,2408,0,False,False,0.0,0,-,20200522,
유니온커뮤니티,203450,6700,6700,1830,1830,1830,1830,0,False,False,0.0,0,-,20200813,
유니켐,011330,1800,1800,1175,1175,1175,1175,0,False,False,0.0,0,-,0,
유니퀘스트,077500,16600,16600,4370,4370,4370,4370,0,False,False,0.0,0,-,0,
유니크,011320,11100,11100,3850,3850,3850,3850,0,False,False,0.0,0,-,0,
유니테스트,086390,29300,29300,23200,19990,18224,16458,0,False,False,0.0,0,-,20200907,
유니테크노,241690,10050,10050,4146,4146,4146,4146,0,False,False,0.0,0,-,20210111,
유니트론텍,142210,8900,8700,3165,3165,3165,3165,0,False,False,0.0,0,-,0,
유라테크,048430,17200,15550,8860,7636,6963,6290,0,False,False,0.0,0,-,20200717,
유바이오로직스,206650,61500,61500,11080,9560,8724,7888,0,False,False,0.0,0,-,20200722,
유비벨록스,089850,14800,14800,4050,4050,4050,4050,0,False,False,0.0,0,-,0,
유비케어,032620,14900,11250,3550,3550,3550,3550,0,False,False,0.0,0,-,20200508,
유비쿼스,264450,31450,30400,8634,8634,8634,8634,0,False,False,0.0,0,-,0,
유비쿼스홀딩스,078070,35750,29150,16950,16950,16950,16950,0,False,False,0.0,0,-,0,
유성기업,002920,4150,4150,2000,2000,2000,2000,0,False,False,0.0,0,-,20200923,
유성티엔에스,024800,4765,4765,1575,1575,1575,1575,0,False,False,0.0,0,-,0,
유수홀딩스,000700,8740,8740,4215,4215,4215,4215,0,False,False,0.0,0,-,0,
유신,054930,24000,24000,10300,10300,10300,10300,0,False,False,0.0,0,-,0,
유아이엘,049520,4770,4645,3815,3815,3815,3815,0,False,False,0.0,0,-,0,
유안타증권,003470,5150,5150,1695,1695,1695,1695,0,False,False,0.0,0,-,0,
유에스티,263770,7720,7720,5750,4955,4518,4081,0,False,False,0.0,0,-,20200811,
유엔젤,072130,5490,4855,2550,2550,2550,2550,0,False,False,0.0,0,-,0,
유유제약,000220,18950,18950,4406,4406,4406,4406,0,False,False,0.0,0,-,0,
유일에너테크,340930,41000,41000,32000,32000,32000,32000,0,False,False,0.0,0,-,0,
유진기업,023410,6380,6380,3080,3080,3080,3080,0,False,False,0.0,0,-,0,
유진테크,084370,54000,54000,14850,14850,14850,14850,0,False,False,0.0,0,-,0,
유진투자증권,001200,5000,5000,1390,1390,1390,1390,0,False,False,0.0,0,-,20200429,
유티아이,179900,21000,21000,9710,9710,9710,9710,0,False,False,0.0,0,-,0,
유틸렉스,263050,61700,61700,25750,25750,25750,25750,0,False,False,0.0,0,-,0,
유한양행,000100,81000,81000,39237,39237,39237,39237,0,False,False,0.0,0,-,0,
유화증권,003460,3150,3150,1980,1980,1980,1980,0,False,False,0.0,0,-,0,
율촌화학,008730,29900,29900,12100,12100,12100,12100,0,False,False,0.0,0,-,0,
율호,072770,3500,3500,1375,1375,1375,1375,0,False,False,0.0,0,-,0,
이건산업,008250,17450,17450,3900,3900,3900,3900,0,False,False,0.0,0,-,0,
이건홀딩스,039020,5930,5930,5260,4534,4135,3736,0,False,False,0.5,4534,-,20210412,
이구산업,025820,5520,5520,4390,3784,3451,3118,0,False,False,0.0,0,-,20210420,
이그잭스,060230,2055,1970,1380,1380,1380,1380,0,False,False,0.0,0,-,0,
이글루시큐리티,067920,8910,8910,3505,3505,3505,3505,0,False,False,0.0,0,-,20210203,
이글벳,044960,13200,13200,4110,4110,4110,4110,0,False,False,0.0,0,-,0,
이노메트리,302430,30500,24100,8390,8390,8390,8390,0,False,False,0.0,0,-,0,
이노션,214320,70400,70400,48000,48000,48000,48000,0,False,False,0.0,0,-,0,
이노와이어리스,073490,71000,64900,34800,34800,34800,34800,0,False,False,0.0,0,-,0,
이노테라피,246960,27800,26200,6310,6310,6310,6310,0,False,False,0.0,0,-,20200925,
이녹스,088390,20350,20350,3300,3300,3300,3300,0,False,False,0.0,0,-,0,
이녹스첨단소재,272290,62900,62900,31133,31133,31133,31133,0,False,False,0.0,0,-,0,
이니텍,053350,5830,5830,3745,3745,3745,3745,0,False,False,0.0,0,-,0,
이라이콤,041520,17750,17750,2670,2670,2670,2670,0,False,False,0.0,0,-,0,
이랜시스,264850,3815,3815,1550,1550,1550,1550,0,False,False,0.0,0,-,0,
이랜텍,054210,9650,9650,5860,5053,4609,4165,0,False,False,0.0,0,-,20200729,
이루다,164060,23400,14900,17450,17450,17450,17450,0,False,False,0.0,0,-,0,
이루온,065440,3495,3495,2310,1992,1817,1642,1,False,False,0.0,0,-,20210511,
이마트,139480,191500,191500,103000,103000,103000,103000,0,False,False,0.0,0,-,0,
이베스트투자증권,078020,8960,8960,3780,3780,3780,3780,0,False,False,0.0,0,-,0,
이삭엔지니어링,351330,29600,29600,23000,23000,23000,23000,0,False,False,0.0,0,-,0,
이상네트웍스,080010,8450,8450,5950,5950,5950,5950,0,False,False,0.0,0,-,0,
이수앱지스,086890,25000,25000,18950,16340,14904,13468,0,False,False,0.5,14904,-,20210415,
이수화학,005950,17350,17350,5446,5446,5446,5446,0,False,False,0.0,0,-,20201006,
이스트소프트,047560,11950,11950,5300,5300,5300,5300,0,False,False,0.0,0,-,0,
이씨에스,067010,11300,11300,9080,7826,7136,6446,0,False,False,0.0,0,-,20201214,
이엔드디,101360,44700,44700,7000,7000,7000,7000,0,False,False,0.0,0,-,0,
이엔에프테크놀로지,102710,53200,53200,18800,18800,18800,18800,0,False,False,0.0,0,-,0,
이엘피,063760,8167,8167,3161,3161,3161,3161,0,False,False,0.0,0,-,0,
이엠넷,123570,8970,8970,2450,2450,2450,2450,0,False,False,0.0,0,-,0,
이엠텍,091120,21850,21850,6250,6250,6250,6250,0,False,False,0.0,0,-,0,
이연제약,102460,41000,41000,32150,27710,25268,22826,1,False,False,0.0,0,-,20210517,
이오테크닉스,039030,136300,136300,54000,54000,54000,54000,0,False,False,0.0,0,-,0,
이오플로우,294090,84300,84300,19950,19950,19950,19950,0,False,False,0.0,0,-,0,
이월드,084680,4600,4250,3035,3035,3035,3035,0,False,False,0.0,0,-,0,
이지바이오,353810,10450,10450,783,783,783,783,0,False,False,0.0,0,-,20210107,
이지케어텍,099750,36700,36700,11750,11750,11750,11750,0,False,False,0.0,0,-,0,
이지홀딩스,035810,7620,6860,5710,4921,4487,4053,0,False,False,0.0,0,-,20210107,
이크레더블,092130,26650,24400,16300,16300,16300,16300,0,False,False,0.0,0,-,0,
이퓨쳐,134060,19700,14350,4400,4400,4400,4400,0,False,False,0.0,0,-,0,
이화공영,001840,9520,9520,2900,2900,2900,2900,0,False,False,0.0,0,-,20200811,
인바디,041830,30450,30450,15500,15500,15500,15500,0,False,False,0.0,0,-,0,
인바이오,352940,23900,23900,15400,13270,12098,10926,0,False,False,0.0,0,-,20201215,
인베니아,079950,3600,3120,1365,1365,1365,1365,0,False,False,0.0,0,-,20201005,
인산가,277410,3195,3195,1200,1200,1200,1200,0,False,False,0.0,0,-,0,
인선이엔티,060150,15000,15000,6080,6080,6080,6080,0,False,False,0.0,0,-,0,
인지디스플레,037330,4645,4645,1225,1225,1225,1225,0,False,False,0.0,0,-,0,
인지컨트롤스,023800,29300,29300,12200,10532,9615,8698,0,False,False,0.0,0,-,20201005,
인천도시가스,034590,30650,29300,23900,23900,23900,23900,0,False,False,0.0,0,-,0,
인크로스,216050,63500,63500,14100,14100,14100,14100,0,False,False,0.0,0,-,0,
인탑스,049070,37000,37000,8360,8360,8360,8360,0,False,False,0.0,0,-,0,
인터로조,119610,26500,26500,20864,20864,20864,20864,0,False,False,0.0,0,-,0,
인터지스,129260,5450,5450,4910,4232,3859,3486,0,False,False,0.0,0,-,20210217,
인터파크,035080,6640,6640,3020,2603,2374,2145,0,False,False,0.0,0,-,20210113,
인터플렉스,051370,18500,18500,8710,8710,8710,8710,0,False,False,0.0,0,-,0,
인텍플러스,064290,29400,29400,5550,5550,5550,5550,0,False,False,0.0,0,-,0,
인텔리안테크,189300,97600,97600,20950,20950,20950,20950,0,False,False,0.0,0,-,0,
인트론바이오,048530,34500,34500,10050,10050,10050,10050,0,False,False,0.0,0,-,0,
인포바인,115310,22750,22750,16650,16650,16650,16650,0,False,False,0.0,0,-,0,
인포뱅크,039290,18850,18850,14450,12470,11381,10292,0,False,False,0.0,0,-,20210104,
인피니트헬스케어,071200,8670,8580,4100,4100,4100,4100,0,False,False,0.0,0,-,0,
인화정공,101930,15650,15650,3380,3380,3380,3380,0,False,False,0.0,0,-,0,
일동제약,249420,25300,21450,10100,10100,10100,10100,0,False,False,0.0,0,-,0,
일동홀딩스,000230,17350,17350,7470,7470,7470,7470,0,False,False,0.0,0,-,0,
일성건설,013360,3175,3175,680,680,680,680,0,False,False,0.0,0,-,0,
일성신약,003120,108000,102000,77400,77400,77400,77400,0,False,False,0.0,0,-,0,
일승,333430,4300,4300,2355,2355,2355,2355,0,False,False,0.0,0,-,0,
일신바이오,068330,11500,11500,10650,9192,8390,7588,0,False,False,0.0,0,-,20201208,
일신방직,003200,114000,114000,49000,49000,49000,49000,0,False,False,0.0,0,-,0,
일신석재,007110,2600,2340,1350,1350,1350,1350,0,False,False,0.0,0,-,0,
일양약품,007570,106500,84300,42800,36890,33640,30390,0,False,False,0.0,0,-,20200528,
일지테크,019540,5940,5060,1890,1890,1890,1890,0,False,False,0.0,0,-,0,
일진다이아,081000,70200,54400,14000,14000,14000,14000,0,False,False,0.0,0,-,0,
일진머티리얼즈,020150,82300,82300,28650,28650,28650,28650,0,False,False,0.0,0,-,0,
일진전기,103590,5670,5670,1755,1755,1755,1755,0,False,False,0.0,0,-,0,
일진파워,094820,9280,9280,3770,3770,3770,3770,0,False,False,0.0,0,-,0,
일진홀딩스,015860,8590,8590,2300,2300,2300,2300,0,False,False,0.0,0,-,0,
잇츠한불,226320,39450,32700,10000,10000,10000,10000,0,False,False,0.0,0,-,0,
잉글우드랩,950140,9640,9640,2875,2875,2875,2875,0,False,False,0.0,0,-,0,
자연과환경,043910,2440,2440,2190,1887,1720,1553,1,False,False,0.0,0,-,20210602,
자이언트스텝,289220,59900,59900,22000,22000,22000,22000,0,False,False,0.0,0,-,20210402,
자이에스앤디,317400,13646,13646,3237,3237,3237,3237,0,False,False,0.0,0,-,0,
자화전자,033240,25450,25450,5370,5370,5370,5370,0,False,False,0.0,0,-,0,
재영솔루텍,049630,1245,1245,650,650,650,650,0,False,False,0.0,0,-,0,
정다운,208140,4300,4300,1204,1204,1204,1204,0,False,False,0.0,0,-,0,
정산애강,022220,2755,2755,1245,1245,1245,1245,0,False,False,0.0,0,-,0,
정상제이엘에스,040420,7830,7830,6080,6080,6080,6080,0,False,False,0.0,0,-,0,
정원엔시스,045510,2650,2385,1235,1235,1235,1235,0,False,False,0.0,0,-,0,
제넥신,095700,190300,153000,47500,47500,47500,47500,0,False,False,0.0,0,-,0,
제노레이,122310,13150,11000,6230,6230,6230,6230,0,False,False,0.0,0,-,0,
제노코,361390,89000,89000,60300,60300,60300,60300,0,False,False,0.0,0,-,0,
제노포커스,187420,19350,13700,2800,2800,2800,2800,0,False,False,0.0,0,-,0,
제놀루션,225220,26542,19550,3886,3886,3886,3886,0,False,False,0.0,0,-,0,
